DateTime,AddedIPs,RemovedIPs
1536957723,1,6
1536958923,4,6
1536960123,18,0
1536961324,20,0
1536961923,3,1
1536962523,11,2
1536963124,5,0
1536963723,1,2
1536964322,1,0
1536964922,0,3
1536965523,0,1
1536966124,0,3
1536966723,1,0
1536967322,9,0
1536967923,14,1
1536968523,1,0
1536969724,7,3
1536970924,20,3
1536971523,1,3
1536973323,10,2
1536973924,5,1
1536974524,8,0
1536975123,4,1
1536975723,4,0
1536976922,3,5
1536979323,0,3
1536980523,8,1
1536981123,12,0
1536981723,0,1
1536982323,12,0
1536982923,11,2
1536983523,6,1
1536984123,4,0
1536985324,5,10
1536985923,3,6
1536986522,0,9
1536987723,0,5
1536988324,1,2
1536990123,8,5
1536990723,15,2
1536991324,7,5
1536991923,3,0
1536992523,3,2
1536993123,2,11
1536993722,2,9
1536994323,1,0
1536994923,0,12
1536996123,0,3
1536996723,0,8
1536997324,1,0
1536997923,10,7
1536998524,6,9
1536999723,2,2
1537000323,6,8
1537000923,5,6
1537001523,3,0
1537002123,3,6
1537003323,3,0
1537003924,3,11
1537004523,1,0
1537005123,2,4
1537005723,13,0
1537006324,8,0
1537006923,4,6
1537008123,0,4
1537009923,1,5
1537011123,0,7
1537011723,3,0
1537012924,4,9
1537013523,0,3
1537014123,2,0
1537014723,1,1
1537015324,8,4
1537016524,9,10
1537017123,6,0
1537017723,3,3
1537018923,8,0
1537020123,9,12
1537021323,6,4
1537021923,1,5
1537023723,18,4
1537024323,2,7
1537024924,0,2
1537026123,2,1
1537027323,19,3
1537027923,5,0
1537028523,2,5
1537029124,7,0
1537029723,3,0
1537030323,5,2
1537030923,10,0
1537032123,13,3
1537032723,6,0
1537033323,5,2
1537034523,3,0
1537035123,0,2
1537035722,2,1
1537036324,1,3
1537036923,2,0
1537038123,8,4
1537038723,12,1
1537039323,7,1
1537039923,10,0
1537040523,0,6
1537041724,1,1
1537042323,1,3
1537042923,1,2
1537044123,2,0
1537044723,0,6
1537045323,1,0
1537045924,1,2
1537046523,19,1
1537047123,8,2
1537047723,7,0
1537048323,6,0
1537048924,6,6
1537049523,14,2
1537050123,5,2
1537051323,5,0
1537051923,0,3
1537052523,0,4
1537053723,2,3
1537054323,13,0
1537054923,2,0
1537055522,5,0
1537056124,2,3
1537056723,1,0
1537057323,32,0
1537058523,10,5
1537059122,2,1
1537059723,3,3
1537060323,2,4
1537060923,0,6
1537061523,4,3
1537062124,3,7
1537062723,1,0
1537063323,1,0
1537063923,2,4
1537064523,1,4
1537065724,0,3
1537066923,0,3
1537068123,31,4
1537069323,11,4
1537069923,13,5
1537070523,2,5
1537071724,1,5
1537072324,3,10
1537074124,0,8
1537074723,0,5
1537075923,0,4
1537077123,12,1
1537077723,16,1
1537078324,9,3
1537078923,5,7
1537079523,4,0
1537080123,1,1
1537080723,7,0
1537082523,5,3
1537083123,1,4
1537083723,1,5
1537084323,2,0
1537084923,10,6
1537085523,4,0
1537086123,1,7
1537086723,2,0
1537087323,0,3
1537087923,5,5
1537088523,1,6
1537089123,1,0
1537089723,6,1
1537090323,1,6
1537090923,0,3
1537091523,0,6
1537092123,2,8
1537092724,7,0
1537093323,12,0
1537094523,7,5
1537095123,4,3
1537095723,0,5
1537096323,0,4
1537096923,1,1
1537098123,3,12
1537098723,1,0
1537099324,1,0
1537100523,3,17
1537101123,10,4
1537101723,13,0
1537102923,12,5
1537103523,29,10
1537104124,3,10
1537105323,4,0
1537106524,5,12
1537108324,2,10
1537108923,10,7
1537110123,9,3
1537110723,1,1
1537111924,0,1
1537112523,0,2
1537113123,0,3
1537113724,14,0
1537114323,13,1
1537114924,0,7
1537115524,6,1
1537116123,6,5
1537116724,11,0
1537117323,7,4
1537117924,10,8
1537118523,0,8
1537120323,0,6
1537120923,0,5
1537121524,3,0
1537122123,0,1
1537122724,0,5
1537123323,5,0
1537123923,2,1
1537124524,6,3
1537125124,21,1
1537125723,2,0
1537126323,1,6
1537126923,0,3
1537128123,1,1
1537128723,0,2
1537130523,3,0
1537131123,0,4
1537131723,0,3
1537132323,8,0
1537132923,6,4
1537133523,9,0
1537134123,5,3
1537135323,1,3
1537135923,6,3
1537137723,2,3
1537138323,0,2
1537140124,3,8
1537140724,10,0
1537141323,15,0
1537141923,0,4
1537143123,0,4
1537143723,32,1
1537144323,3,5
1537144923,15,2
1537146123,4,6
1537147323,7,1
1537148523,18,0
1537149124,5,3
1537149724,1,0
1537150923,2,4
1537151523,0,3
1537152123,1,5
1537153324,17,1
1537154523,6,7
1537155123,3,0
1537155724,7,6
1537156323,1,0
1537156923,1,5
1537158124,1,1
1537159323,1,5
1537160524,0,2
1537161123,1,0
1537161723,2,0
1537162323,1,5
1537162924,15,4
1537163523,21,0
1537164123,10,2
1537165323,5,3
1537165923,3,0
1537166523,6,2
1537167123,6,0
1537167724,3,3
1537168923,4,0
1537169523,1,3
1537170124,4,3
1537170723,9,0
1537171323,5,0
1537171923,5,4
1537172523,1,0
1537173123,2,0
1537173723,8,0
1537174322,2,2
1537174923,0,1
1537175523,4,0
1537176123,6,3
1537176723,1,1
1537177324,4,0
1537177924,2,5
1537178523,7,5
1537179124,2,0
1537179723,1,2
1537180923,1,0
1537181523,4,0
1537182123,2,2
1537182723,2,0
1537183323,5,0
1537183924,1,2
1537184523,1,0
1537185723,2,5
1537186323,3,2
1537186924,1,4
1537188123,9,0
1537188723,11,0
1537190523,3,0
1537191123,1,0
1537191724,3,3
1537192923,3,0
1537193523,6,0
1537194123,1,6
1537195323,0,4
1537195924,7,0
1537196524,4,4
1537197723,12,5
1537198323,2,0
1537198923,1,0
1537200124,4,1
1537200723,3,3
1537201325,1,3
1537202522,4,3
1537203123,1,0
1537203724,6,1
1537204323,7,0
1537204923,2,1
1537205523,2,1
1537206123,0,2
1537206723,1,3
1537207323,0,2
1537208523,1,2
1537209723,1,2
1537210323,21,0
1537210923,0,3
1537211524,14,0
1537212123,3,8
1537212723,3,0
1537213323,1,1
1537213923,1,0
1537214523,3,0
1537215123,0,2
1537215723,0,4
1537216923,0,4
1537217522,2,2
1537218123,0,1
1537219324,8,3
1537219923,1,3
1537220523,6,0
1537221124,2,3
1537221722,0,3
1537222323,8,4
1537222923,2,0
1537224123,3,9
1537225324,1,2
1537225922,0,5
1537226523,3,0
1537227123,3,7
1537227724,4,6
1537228322,1,0
1537228924,1,7
1537229523,3,0
1537230723,19,5
1537231323,7,0
1537232523,11,4
1537233123,1,5
1537233723,1,3
1537234923,8,4
1537235523,8,0
1537236123,5,2
1537237323,4,0
1537238522,4,4
1537239723,5,4
1537240324,3,0
1537240922,3,0
1537241523,2,1
1537242123,10,0
1537242723,2,1
1537243323,0,1
1537244523,1,10
1537245724,1,2
1537246924,1,6
1537247524,0,3
1537248123,3,0
1537249323,1,15
1537250523,11,12
1537251723,9,0
1537252925,20,7
1537253523,18,6
1537254123,5,3
1537254724,3,0
1537255323,2,0
1537256523,8,8
1537257123,6,5
1537257723,2,0
1537258324,4,2
1537258923,1,1
1537259523,1,0
1537260123,0,5
1537261323,1,0
1537261924,2,1
1537263723,6,6
1537264323,5,0
1537264924,4,4
1537266124,10,0
1537267324,6,17
1537268524,2,0
1537269124,9,0
1537269723,2,5
1537270323,2,3
1537270924,0,1
1537271524,3,3
1537272123,1,1
1537272724,1,1
1537273322,0,3
1537274523,5,5
1537275723,6,5
1537276923,3,3
1537278122,11,7
1537278723,2,0
1537279323,6,4
1537280523,12,0
1537281122,1,2
1537281723,2,3
1537282923,4,4
1537283523,2,0
1537284123,1,3
1537284723,1,0
1537285323,2,2
1537285923,1,0
1537286523,2,0
1537287724,6,6
1537288923,26,5
1537289524,8,0
1537290124,6,9
1537290724,9,7
1537291323,11,11
1537292523,11,8
1537293123,6,5
1537293724,6,2
1537294323,2,0
1537294923,4,0
1537296123,6,7
1537297323,8,4
1537298525,3,0
1537299124,6,8
1537299723,1,1
1537300323,3,0
1537300923,2,3
1537302123,6,4
1537302723,1,2
1537303322,0,3
1537304524,4,2
1537305723,2,0
1537306923,5,5
1537308123,1,4
1537309324,6,3
1537310523,9,10
1537311124,7,0
1537311723,4,7
1537312324,3,0
1537312923,4,0
1537313523,0,2
1537314124,3,0
1537314723,4,0
1537315323,3,0
1537315924,0,2
1537316523,2,8
1537317723,1,2
1537318923,1,7
1537319523,1,0
1537320124,13,3
1537321323,22,3
1537322522,16,3
1537323723,9,4
1537324322,5,0
1537324923,7,1
1537326123,19,3
1537326724,2,0
1537327323,6,3
1537328523,1,11
1537329722,9,0
1537330924,16,0
1537331523,14,1
1537332124,6,7
1537332724,11,0
1537333324,4,3
1537334524,8,2
1537335723,0,1
1537336923,0,1
1537338123,1,5
1537339323,1,11
1537340524,39,4
1537341123,8,0
1537341723,5,9
1537342323,8,0
1537342923,8,0
1537344123,18,7
1537344724,2,1
1537345323,6,0
