DateTime,AddedIPs,RemovedIPs
1536377540,138,97
1536379476,92,115
1536381370,70,127
1536383315,107,103
1536385230,106,95
1536387153,287,457
1536389048,111,277
1536391229,95,106
1536393161,87,160
1536395060,94,106
1536396970,89,107
1536398914,101,83
1536400841,92,88
1536402761,77,82
1536404663,58,84
1536406574,86,95
1536408524,73,121
1536410424,91,91
1536412360,83,112
1536414255,84,190
1536416205,193,94
1536418094,101,77
1536420036,76,101
1536421942,144,121
1536424116,108,417
1536426030,1835,360
1536427957,1928,496
1536429869,615,164
1536431779,91,2072
1536433722,90,108
1536435632,109,78
1536437546,103,151
1536439459,105,93
1536441400,81,119
1536443301,163,98
1536445232,107,138
1536447143,208,128
1536449115,262,98
1536451001,123,79
1536452894,83,83
1536454839,87,106
1536456757,85,134
1536458663,82,234
1536460576,189,526
1536462516,80,320
1536464426,65,118
1536466343,124,97
1536468253,272,71
1536470191,68,130
1536472106,119,109
1536474026,94,295
1536475943,277,105
1536477861,101,84
1536480052,93,94
1536481951,174,81
1536483856,141,91
1536485776,107,110
1536487708,161,96
1536489625,695,78
1536491546,152,60
1536493469,124,93
1536495410,175,73
1536497294,101,84
1536499230,101,90
1536501139,123,154
1536503056,128,162
1536504995,217,114
1536506895,102,87
1536508858,101,141
1536510746,153,83
1536512681,97,2056
1536514491,91,1858
1536516520,159,815
1536518412,111,94
1536520358,119,74
1536522254,94,82
1536524188,92,113
1536526119,95,76
1536528040,98,76
1536529979,155,129
1536531856,154,89
1536533800,150,276
1536535690,123,177
1536537657,274,84
1536539570,2875,81
1536541468,2395,82
1536543404,1740,79
1536545321,88,95
1536547236,81,174
1536549409,179,97
1536551294,67,433
1536553215,1099,517
1536555154,119,278
1536557297,71,93
1536559257,645,119
1536561397,239,248
1536563324,75,117
1536565383,157,83
1536567626,313,108
1536569537,67,117
1536571464,78,99
1536573392,73,139
1536575294,61,861
1536577233,83,117
1536579146,81,113
1536581095,89,163
1536582997,94,120
1536584902,94,192
1536586817,309,203
1536588747,604,172
1536590667,908,197
1536592597,210,116
1536594683,380,108
1536596926,239,155
1536598867,396,97
1536600764,360,77
1536602669,159,140
1536604614,272,90
1536606500,112,98
1536608446,93,95
1536610343,85,83
1536612265,136,87
1536614498,232,100
1536616346,207,110
1536618258,523,135
1536620229,136,128
1536622117,113,136
1536624041,124,255
1536625945,111,2609
1536627892,134,2339
1536629783,136,1673
1536631711,137,94
1536633637,137,88
1536635547,117,176
1536637455,223,69
1536639399,138,1105
1536641309,97,111
1536643250,150,82
1536645160,132,427
1536647183,204,383
1536649248,308,107
1536651153,209,102
1536653065,517,202
1536655248,174,180
1536657151,155,138
1536659083,445,125
1536660996,173,75
1536662933,118,97
1536664833,142,87
1536666763,130,68
1536668682,96,95
1536670603,362,76
1536672502,882,165
1536674459,706,476
1536676343,174,76
1536678298,333,117
1536680426,1795,153
1536682344,270,107
1536684285,430,69
1536686215,540,473
1536688276,462,250
1536690265,3561,104
1536692166,245,119
1536694100,201,104
1536696013,217,93
1536697855,211,89
1536699853,175,140
1536701769,545,70
1536703955,165,725
1536705870,249,434
1536707790,170,744
1536709708,173,98
1536711623,170,99
1536713568,134,116
1536715482,203,122
1536717389,592,102
1536719300,334,138
1536721269,195,138
1536723149,625,149
1536725106,179,160
1536726996,168,214
1536728931,103,87
1536730821,1156,168
1536732763,162,133
1536734671,297,268
1536736615,131,159
1536738514,140,516
1536740425,128,120
1536742347,769,134
1536744298,1854,470
1536746220,1925,293
1536748117,1252,146
1536750989,156,215
1536752899,101,128
1536754826,1162,110
1536756740,2889,276
1536758662,101,890
1536760582,118,802
1536762501,117,181
1536764672,160,276
1536766527,113,252
1536768782,174,306
1536770681,177,413
1536772593,143,617
1536774524,101,392
1536776418,114,2857
1536778357,120,829
1536780264,95,214
1536782198,114,257
1536784100,88,186
1536786043,124,172
1536787945,92,544
1536789881,131,347
1536791777,153,224
1536793706,103,170
1536795617,83,164
1536797537,103,185
1536799459,88,134
1536801396,83,193
1536803299,101,325
1536805219,87,861
1536807152,124,189
1536809059,304,668
1536811015,97,145
1536812898,277,205
1536815790,233,658
1536817724,99,1506
1536819617,219,641
1536821659,151,427
1536823698,85,145
1536825669,104,123
1536827549,129,101
1536829469,101,1457
1536831395,134,2035
1536833316,116,1898
1536835215,127,833
1536837140,122,95
1536839068,98,100
1536841011,129,759
1536842903,223,3494
1536844829,178,143
1536846778,114,122
1536848667,130,138
1536850585,184,145
1536852499,313,1405
1536854444,716,633
1536856358,698,222
1536858297,342,161
1536860207,116,159
1536862109,110,134
1536864022,118,103
1536865953,172,115
1536867885,104,110
1536869790,121,124
1536871595,281,133
1536873610,111,116
1536875546,111,91
1536877703,111,181
1536879687,88,114
1536881539,163,86
1536883492,115,117
1536885415,137,98
1536887333,121,109
1536889239,126,86
1536891154,146,109
1536893054,104,127
1536895026,148,362
1536896899,114,98
1536898850,153,376
1536900744,521,330
1536902681,237,130
1536904593,136,254
1536906525,153,145
1536908464,540,98
1536910609,158,109
1536912549,135,141
1536914449,150,114
1536916358,126,121
1536918270,678,127
1536920209,204,107
1536922098,175,118
1536924067,152,131
1536925950,447,110
1536928127,154,155
1536930071,140,183
1536931964,136,128
1536933868,117,149
1536935772,194,240
1536937738,187,163
1536939891,178,163
1536941800,141,1139
1536943706,135,135
1536945626,188,319
1536947563,229,103
1536949467,161,104
1536951394,107,166
1536953327,1815,110
1536955256,708,114
1536957155,100,134
1536959084,136,152
1536961006,121,111
1536962913,118,101
1536964864,390,114
1536967013,205,152
1536968895,93,120
1536970839,95,107
1536972761,93,121
1536974681,892,131
1536976569,925,121
1536978497,1081,134
1536980449,505,121
1536982357,199,129
1536984292,149,153
1536986181,108,165
1536988122,191,472
1536990043,173,165
1536992211,187,145
1536994348,132,383
1536996511,85,179
1536999396,332,184
1537001305,105,160
1537003219,152,197
1537005140,117,605
1537007062,117,127
1537008981,622,104
1537010895,107,109
1537012889,455,113
1537015001,298,110
1537016903,148,131
1537018821,182,136
1537020742,131,130
1537022670,129,200
1537024594,112,193
1537026500,171,129
1537028766,177,170
1537030575,153,135
1537032739,243,200
1537034652,205,136
1537036822,236,131
1537038749,156,427
1537040681,161,1118
1537042589,177,87
1537044523,167,131
1537046431,116,135
1537048348,159,118
1537050266,137,121
1537052194,122,499
1537054105,92,134
1537056042,116,108
1537057946,104,110
1537059886,115,332
1537061790,114,1131
1537063723,169,1020
1537065620,152,984
1537067539,143,501
1537069478,127,247
1537071386,113,132
1537073300,98,142
1537075217,101,179
1537077181,161,199
1537079071,314,160
1537080993,393,102
1537082904,126,80
1537084840,147,175
1537086759,210,108
1537088680,148,109
1537090750,110,171
1537092748,142,113
1537094680,115,599
1537096596,83,376
1537098521,89,640
1537100424,97,903
1537102346,611,166
1537104262,121,155
1537106198,3382,166
1537108100,364,283
1537110044,102,112
1537111966,131,126
1537113872,148,171
1537115801,240,167
1537117704,814,185
1537119615,259,191
1537121543,938,248
1537123459,187,200
1537125391,168,159
1537127303,115,160
1537129460,181,284
1537131400,170,125
1537133305,252,149
1537135249,112,131
1537137147,162,110
1537139067,154,135
