DateTime,Entries,UniqueIPs
1536929056,13276,13808
1536930059,13280,13812
1536931000,13275,13807
1536931957,13275,13807
1536932662,13277,13809
1536933381,13280,13812
1536934105,13305,13850
1536934837,13312,13906
1536935550,13303,13907
1536936267,13304,13909
1536936983,13299,13904
1536937730,13295,13901
1536938917,13297,13903
1536939884,13300,13906
1536940839,13306,13913
1536941793,13315,13929
1536942741,13311,13925
1536943452,13312,13928
1536944178,13316,13932
1536944894,13324,13942
1536945619,13325,13943
1536946333,13325,13942
1536947054,13326,13944
1536947767,13336,13954
1536948506,13332,13945
1536949460,13335,13947
1536950167,13335,13949
1536950894,13336,13950
1536951618,13339,13953
1536952357,13338,13951
1536953320,13335,13947
1536954270,13333,13942
1536955239,13328,13936
1536956185,13323,13930
1536957148,13311,13918
1536957850,13317,13924
1536958571,13303,13909
1536959539,13300,13906
1536960252,13304,13910
1536960999,13302,13908
1536961963,13305,13911
1536962905,13301,13907
1536963862,13306,13912
1536965321,13269,13840
1536966045,13280,13851
1536966999,13280,13847
1536967959,13279,13845
1536968663,13283,13849
1536969388,13282,13847
1536970102,13285,13850
1536970832,13281,13845
1536971795,13279,13844
1536972754,13276,13839
1536973720,13271,13833
1536974666,13268,13831
1536975629,13273,13836
1536976341,13275,13837
1536977082,13272,13835
1536977773,13275,13835
1536978490,13271,13831
1536979462,13276,13836
1536980429,13267,13827
1536981408,13267,13828
1536982350,13267,13827
1536983325,13270,13831
1536984280,13265,13827
1536984985,13270,13832
1536985702,13268,13831
1536986422,13268,13831
1536987157,13271,13834
1536988115,13269,13832
1536989067,13267,13830
1536990035,13261,13826
1536991258,13262,13824
1536992201,13262,13823
1536993155,13265,13826
1536993866,13262,13824
1536994585,13271,13833
1536995307,13271,13833
1536996031,13275,13837
1536996994,13284,13849
1536997962,13281,13846
1536998936,13291,13856
1536999876,13294,13858
1537000828,13299,13864
1537001786,13300,13866
1537002753,13301,13867
1537003481,13302,13868
1537004189,13303,13869
1537004904,13306,13871
1537005636,13306,13871
1537006597,13300,13866
1537007557,13303,13869
1537008511,13304,13870
1537009474,13306,13872
1537010436,13305,13870
1537011400,13308,13873
1537012350,13306,13872
1537013321,13297,13862
1537014517,13301,13865
1537015456,13303,13867
1537016428,13305,13869
1537017403,13301,13863
1537018358,13313,13876
1537019063,13310,13873
1537019786,13313,13876
1537020503,13312,13875
1537021222,13312,13874
1537022197,13313,13875
1537023153,13317,13879
1537024119,13310,13870
1537025093,13314,13875
1537026029,13314,13875
1537026741,13319,13881
1537027518,13319,13881
1537028235,13321,13880
1537029159,13322,13881
