DateTime,Entries,UniqueIPs
1536865941,88644,88644
1536866893,88648,88648
1536867880,88654,88654
1536868834,88645,88645
1536869786,88662,88662
1536870746,88668,88668
1536871964,88620,88620
1536872895,88707,88707
1536873860,88665,88665
1536874817,88689,88689
1536875794,88622,88622
1536876734,88676,88676
1536877698,88602,88602
1536878661,88592,88592
1536879682,88596,88596
1536880807,88583,88583
1536881789,88643,88643
1536882731,88708,88708
1536883957,88618,88618
1536884892,88620,88620
1536885856,88593,88593
1536886832,88598,88598
1536887783,88596,88596
1536888743,88591,88591
1536889692,88577,88577
1536890683,88553,88553
1536891609,88540,88540
1536892571,88536,88536
1536893553,88524,88524
1536894494,88514,88514
1536895457,88515,88515
1536896419,88502,88502
1536897390,88481,88481
1536898334,88464,88464
1536899295,88446,88446
1536900276,88472,88472
1536901224,88458,88458
1536902177,88443,88443
1536903164,88456,88456
1536904093,88463,88463
1536905060,88433,88433
1536906026,88452,88452
1536906999,88485,88485
1536907934,88505,88505
1536909170,88536,88536
1536910096,88572,88572
1536911057,88559,88559
1536912028,88576,88576
1536913000,88547,88547
1536913943,88529,88529
1536914913,88517,88517
1536915880,88501,88501
1536916835,88471,88471
1536917802,88462,88462
1536918771,88460,88460
1536919704,88440,88440
1536920655,88447,88447
1536921612,88448,88448
1536922593,88446,88446
1536923535,88435,88435
1536924495,88458,88458
1536925470,88461,88461
1536926473,88472,88472
1536927631,88470,88470
1536928598,88500,88500
1536929543,88507,88507
1536930506,88523,88523
1536931456,88519,88519
1536932431,88522,88522
1536933389,88515,88515
1536934341,88512,88512
1536935289,88515,88515
1536936276,88546,88546
1536937222,88583,88583
1536938198,88583,88583
1536939380,88517,88517
1536940360,88578,88578
1536941348,88567,88567
1536942269,88568,88568
1536943214,88560,88560
1536944187,88590,88590
1536945132,88597,88597
1536946104,88594,88594
1536947062,88586,88586
1536948018,88595,88595
1536948993,88604,88604
1536949950,88606,88606
1536950901,88613,88613
1536951857,89880,89880
1536952818,89899,89899
1536953801,89916,89916
1536954738,89935,89935
1536955725,89937,89937
1536956666,89929,89929
