DateTime,AddedIPs,RemovedIPs
1536865941,216,244
1536866893,254,229
1536867880,233,252
1536868834,210,214
1536869786,258,240
1536870746,222,251
1536871964,258,233
1536872895,271,235
1536873860,261,230
1536874817,287,225
1536875794,223,211
1536876734,189,276
1536877698,171,231
1536878661,213,240
1536879682,239,251
1536880807,240,235
1536881789,202,233
1536882731,224,238
1536883957,220,428
1536884892,222,209
1536885856,207,189
1536886832,195,208
1536887783,189,23
1536888743,181,195
1536889692,219,193
1536890683,198,414
1536891609,186,15
1536892571,195,203
1536893553,191,408
1536894494,207,10
1536895457,193,369
1536896419,200,180
1536897390,182,21
1536898334,175,205
1536899295,210,405
1536900276,226,175
1536901224,197,14
1536902177,214,172
1536903164,230,335
1536904093,176,17
1536905060,120,465
1536906026,255,250
1536906999,229,283
1536907934,185,10
1536909170,227,358
1536910096,195,193
1536911057,179,5
1536912028,209,192
1536913000,191,381
1536913943,198,19
1536914913,185,391
1536915880,187,196
1536916835,195,205
1536917802,217,192
1536918771,205,234
1536919704,214,16
1536920655,229,317
1536921612,227,550
1536922593,217,243
1536923535,232,236
1536924495,222,246
1536925470,204,178
1536926473,220,229
1536927631,208,253
1536928598,252,206
1536929543,234,225
1536930506,253,197
1536931456,231,187
1536932431,219,230
1536933389,224,193
1536934341,266,201
1536935289,213,198
1536936276,277,215
1536937222,252,206
1536938198,267,203
1536939380,262,229
1536940360,234,195
1536941348,245,239
1536942269,234,239
1536943214,276,250
1536944187,235,244
1536945132,258,254
1536946104,233,222
1536947062,255,239
1536948018,227,213
1536948993,281,254
1536949950,251,219
1536950901,243,256
1536951857,1448,266
1536952818,270,214
1536953801,234,235
1536954738,249,217
1536955725,216,249
1536956666,240,251
1536957612,223,233
1536958580,235,264
1536959548,255,274
1536960496,237,226
1536961472,224,269
1536962439,221,229
1536963402,224,203
1536964356,216,196
1536965336,256,207
1536966261,206,241
1536967463,225,237
1536968421,183,239
1536969396,230,232
1536970337,212,16
1536971302,267,431
1536972264,212,189
1536973244,207,228
1536974196,265,234
1536975146,159,188
1536976094,189,218
1536977090,184,210
1536978013,189,192
1536978988,197,209
1536979951,174,15
1536980929,204,366
1536981874,207,190
1536982823,213,241
1536983774,145,11
1536984748,210,330
1536985710,177,234
1536986659,140,15
1536987623,112,199
1536988599,290,396
1536989539,178,12
1536990497,210,305
1536991703,186,213
1536992663,208,230
1536993615,190,265
1536994594,185,232
1536995538,183,14
1536996506,192,423
1536997457,141,13
1536998440,176,387
1536999391,200,16
1537000355,206,436
1537001300,186,13
1537002272,172,179
1537003214,193,215
1537004199,194,196
1537005136,181,209
1537006099,192,236
1537007056,233,497
1537008034,228,217
1537008976,228,13
1537009950,195,442
1537010891,188,10
1537011867,220,185
1537012872,207,210
1537013831,213,224
1537014995,222,203
1537015965,212,460
1537016899,193,21
1537017865,196,447
1537018816,196,8
1537019794,238,465
1537020737,191,21
1537021699,219,455
1537022658,172,10
1537023641,249,503
1537024588,192,19
1537025550,220,262
1537026495,216,231
1537027528,222,235
1537029167,269,465
1537030122,212,279
1537031062,183,214
1537032022,256,256
1537032991,223,238
1537033932,216,225
1537034896,208,224
1537035853,221,249
1537036817,221,257
1537037792,194,224
1537038744,217,1439
1537039694,193,210
1537040675,218,242
1537041651,252,240
1537042584,254,235
1537043542,269,237
1537044519,240,228
1537045460,195,245
1537046424,257,244
1537047388,224,213
1537048339,201,203
1537049317,204,236
1537050258,224,221
1537051216,200,204
1537052190,228,239
1537053145,230,198
1537054100,222,193
1537055060,188,192
1537056037,220,227
1537056991,241,206
1537057941,234,241
1537058901,203,222
1537059880,211,178
1537060813,213,238
1537061785,230,154
1537062740,188,226
1537063719,230,186
1537064656,200,195
1537065616,203,207
1537066594,215,181
1537067535,200,196
1537068501,189,195
1537069474,185,202
1537070431,198,163
1537071382,193,178
1537072345,195,211
1537073294,166,115
1537074282,217,193
1537075212,249,281
1537076187,183,189
1537077151,194,175
1537078116,194,175
1537079067,218,179
1537080030,206,170
1537080989,188,4
1537081957,230,365
1537082899,179,9
1537083859,183,317
1537084824,186,7
1537085787,235,150
1537086755,218,213
1537087709,239,345
1537088675,169,165
1537089637,240,205
1537090599,211,6
1537091779,228,380
1537092741,217,208
1537093702,247,214
1537094675,203,223
1537095629,230,218
1537096590,216,160
1537097543,216,212
1537098517,226,198
1537099470,180,189
1537100420,244,201
1537101390,207,11
1537102341,212,213
1537103332,220,395
1537104258,209,9
1537105217,237,361
1537106193,227,17
1537107164,246,401
1537108095,194,11
1537109074,218,389
1537110028,178,10
1537110988,212,210
1537111961,208,372
1537112899,197,231
1537113868,245,9
1537114825,228,236
1537115796,197,205
1537116755,210,180
1537117699,197,188
1537118658,216,239
1537119610,202,190
1537120594,229,220
1537121538,229,183
1537122491,233,181
1537123454,263,249
1537124459,224,203
1537125383,221,196
1537126346,243,168
1537127297,221,198
1537128297,230,212
1537129455,243,211
1537130412,241,203
1537131389,247,221
1537132336,234,173
1537133296,260,233
1537134271,232,227
1537135236,181,173
1537136199,242,184
1537137142,262,204
1537138118,247,180
1537139059,223,211
1537140022,267,219
1537141006,239,208
1537142180,253,208
1537143143,239,204
1537144099,284,220
1537145059,221,239
1537146051,245,204
1537146986,237,194
1537147944,243,189
1537148911,253,234
1537149860,300,185
1537150816,257,239
1537152060,243,387
1537152971,245,14
1537153949,231,368
1537154892,253,12
1537155884,259,359
1537156830,204,17
1537157787,249,331
1537158739,251,18
1537159721,249,333
1537160672,210,7
1537161628,283,420
1537162586,233,15
