DateTime,Entries,UniqueIPs
1536929056,9064,9242
1536930059,9068,9246
1536931000,9073,9251
1536931957,9066,9244
1536932662,9072,9250
1536933381,9080,9258
1536934105,9113,9301
1536934837,9126,9365
1536935550,9123,9372
1536936267,9129,9379
1536936983,9128,9379
1536937730,9119,9370
1536938917,9126,9377
1536939884,9124,9374
1536940839,9137,9386
1536941793,9159,9410
1536942741,9158,9409
1536943452,9164,9415
1536944178,9167,9418
1536944894,9170,9421
1536945619,9167,9418
1536946333,9160,9411
1536947054,9167,9419
1536947767,9171,9423
1536948506,9165,9417
1536949460,9162,9414
1536950167,9156,9408
1536950894,9160,9412
1536951618,9160,9411
1536952357,9155,9406
1536953320,9150,9400
1536954270,9146,9395
1536955239,9133,9382
1536956185,9130,9378
1536957148,9132,9380
1536957850,9128,9376
1536958571,9131,9379
1536959539,9123,9371
1536960252,9117,9365
1536960999,9111,9358
1536961963,9114,9361
1536962905,9101,9348
1536963862,9104,9351
1536965321,9096,9344
1536966045,9108,9356
1536966999,9104,9352
1536967959,9103,9351
1536968663,9106,9354
1536969388,9106,9354
1536970102,9097,9345
1536970832,9094,9342
1536971795,9091,9338
1536972754,9086,9332
1536973720,9077,9323
1536974666,9075,9321
1536975629,9070,9316
1536976341,9066,9312
1536977082,9044,9286
1536977773,9058,9300
1536978490,9051,9293
1536979462,9043,9283
1536980429,9042,9283
1536981408,9046,9286
1536982350,9036,9276
1536983325,9031,9271
1536984280,9034,9274
1536984985,9026,9266
1536985702,9024,9264
1536986422,9027,9267
1536987157,9030,9269
1536988115,9023,9262
1536989067,9017,9256
1536990035,9018,9259
1536991258,9015,9256
1536992201,9017,9258
1536993155,9015,9256
1536993866,9021,9262
1536994585,9035,9276
1536995307,9032,9273
1536996031,9033,9274
1536996994,9039,9282
1536997962,9035,9278
1536998936,9037,9280
1536999876,9028,9271
1537000828,9037,9280
1537001786,9027,9270
1537002753,9029,9272
1537003481,9034,9277
1537004189,9038,9280
1537004904,9039,9281
1537005636,9042,9284
1537006597,9052,9295
1537007557,9053,9296
1537008511,9043,9286
1537009474,9043,9287
1537010436,9051,9295
1537011400,9054,9298
1537012350,9038,9282
1537013321,9044,9288
1537014517,9036,9280
1537015456,9041,9285
