DateTime,AddedIPs,RemovedIPs
1536375695,3,2
1536377548,11,1
1536379484,3,6
1536381378,4,7
1536383323,2,3
1536385244,8,2
1536387166,18,4
1536389056,10,0
1536391241,4,5
1536393178,2,1
1536395067,4,6
1536396978,1,4
1536398923,3,5
1536400895,3,3
1536402769,1,1
1536404671,3,5
1536406582,2,1
1536408531,1,1
1536410431,5,5
1536412368,1,0
1536414263,3,5
1536416220,3,4
1536418101,10,1
1536420059,1,1
1536421965,13,6
1536424125,13,5
1536426091,1217,1
1536427963,1288,1
1536429907,312,1
1536431787,5,1
1536433736,2,2
1536435647,3,1
1536437552,5,4
1536439466,3,2
1536441407,7,2
1536443308,10,2
1536445239,5,1
1536447149,0,2
1536449122,2,2
1536451008,2,4
1536452902,2,4
1536454889,2,1
1536456770,1,1
1536458669,3,1
1536460583,2,0
1536462531,1,3
1536464443,1,2
1536466348,1,1
1536468259,4,2
1536470205,3,0
1536472112,1,12
1536474042,1,12
1536475948,0,11
1536477867,3,1
1536480087,1,2
1536481956,0,4
1536483870,0,3
1536485789,1,2
1536487714,2,3
1536489631,1,1
1536491552,44,2
1536493475,1,3
1536495416,2,1
1536497300,3,4
1536499240,2,0
1536501144,0,2
1536503062,1,2
1536505000,1,5
1536506902,14,3
1536508886,9,7
1536510752,0,5
1536512700,1,1209
1536514833,5,1627
1536516735,2,4
1536518674,3,3
1536520592,3,4
1536522521,1,3
1536524423,4,3
1536526585,5,2
1536528969,3,6
1536530901,5,9
1536532848,4,7
1536534887,1,5
1536536933,1,11
1536538835,3,7
1536540741,1,4
1536542658,3,1
1536544582,6,4
1536546764,1,2
1536548758,3,2
1536550581,2,1
1536552517,4,0
1536554456,1,6
1536556345,1,3
1536558311,6,2
1536560206,2,2
1536562377,3,1
1536564289,3,3
1536566216,2,3
1536568103,5,2
1536570096,3,1
1536571981,6,0
1536573879,4,2
1536575784,3,2
1536577732,2,5
1536579645,2,2
1536581581,4,4
1536583469,3,3
1536585410,2,69
1536587392,6,1
1536591177,7,1
1536593089,5,11
1536595010,2,10
1536596944,1,1
1536598909,3,2
1536600774,0,1
1536602782,6,3
1536604624,2,4
1536606510,2,4
1536608457,4,1
1536610354,8,3
1536612275,59,2
1536614509,5,1
1536616357,4,2
1536618268,4,4
1536620245,2,0
1536622142,3,3
1536624098,3,1
1536625954,3,1
1536627902,0,3
1536629792,1,2
1536631722,3,5
1536633655,3,2
1536635558,1,1
1536637466,6,3
1536639408,5,4
1536641327,4,1
1536643259,3,2
1536645169,1,3
1536647193,9,5
1536649002,15,0
1536651170,18,4
1536653076,2,1
1536655264,4,7
1536657160,1,3
1536659101,1,5
1536661015,4,4
1536662942,6,3
1536664856,3,3
1536666772,6,4
1536668691,5,4
1536670613,2,2
1536672511,1,4
1536674498,3,5
1536676353,0,8
1536678348,7,6
1536680438,4,4
1536682369,4,1
1536684295,4,1
1536686226,2,4
1536688286,4,1
1536690283,2880,1
1536692179,19,1
1536694110,1,1
1536696091,4,5
1536698210,0,66
1536700127,0,2
1536702036,5,4
1536703966,3,1
1536705880,4,2
1536707799,3,1
1536709718,1,0
1536711633,0,2
1536713578,4,0
1536715507,2,0
1536717407,1,0
1536719319,1,0
1536721311,1,0
1536723159,23,2
1536725152,2,5
1536727008,2,1
1536728941,3,0
1536730841,2,2
1536734680,1,14
1536736628,0,18
1536738524,1,10
1536740459,2,0
1536742362,2,1
1536744308,5,0
1536746230,2,0
1536748128,2,2
1536750059,1,2
1536751956,0,2
1536753873,1,2
1536755798,11,0
1536757707,4,1
1536759624,1,2
1536761556,1,0
1536763492,7,2
1536765378,1,2
1536767311,2,3
1536769252,1,0
1536771163,7,0
1536773081,5,0
1536774983,3,3
1536776924,1,2918
1536778893,6,2
1536780763,5,2
1536782682,7,1
1536784578,4,1
1536786530,1,3
1536788438,3,5
1536790348,34,5
1536792258,31,6
1536794241,5,4
1536796099,2,1
1536798047,7,0
1536799965,4,3
1536801896,3,3
1536803786,6,1
1536805707,2,1
1536807692,7,1
1536809567,7,2
1536811473,6,0
1536813410,10,2
1536815334,5,3
1536817245,3,1
1536819163,6,0
1536821091,3,1
1536823237,1,1
1536825164,1,1
1536827099,3,2
1536829008,5,4
1536831148,2,6
1536833056,4,2
1536834972,4,2
1536836915,1,0
1536839080,2,2
1536841025,3,52
1536842907,1,2
1536844834,10,4
1536846783,14,1
1536848671,10,2
1536850589,16,10
1536852504,8,2
1536854487,5,0
1536856362,2,1
1536858323,4,3
1536860210,2,7
1536862113,2,1
1536864027,3,4
1536865957,4,3
1536867889,3,2
1536869802,5,5
1536871971,12,5
1536873866,4,3
1536875801,8,8
1536877707,4,39
1536879702,1,12
1536881542,15,4
1536883498,2,8
1536885426,3,3
1536887343,1,2
1536889255,3,7
1536891162,1,4
1536893063,1,1
1536895035,2,4
1536896907,2,7
1536898863,7,14
1536900752,5,3
1536902691,7,6
1536904601,9,10
1536906534,10,5
1536908491,5,4
1536910627,6,2
1536912558,12,0
1536914473,2,4
1536916367,5,4
1536918288,8,4
1536920233,4,6
1536922106,4,5
1536924076,7,4
1536925959,1,0
1536928136,3,2
1536930100,5,6
1536931972,2,16
1536933877,3,10
1536935780,5,12
1536937748,3,10
1536939900,1,7
1536941810,2,0
