DateTime,AddedIPs,RemovedIPs
1536865941,227,236
1536866893,263,220
1536867880,228,248
1536868834,211,211
1536869786,269,210
1536870746,225,248
1536871964,252,218
1536872895,273,221
1536873860,259,229
1536874817,286,223
1536875794,215,208
1536876734,195,265
1536877698,173,211
1536878661,213,247
1536879682,225,254
1536880807,232,227
1536881789,196,235
1536882731,218,237
1536883957,195,421
1536884892,212,195
1536885856,198,182
1536886832,190,207
1536887783,210,0
1536888743,174,199
1536889692,224,185
1536890683,183,435
1536891609,199,0
1536892571,189,197
1536893553,166,432
1536894494,218,0
1536895457,189,397
1536896419,204,181
1536897390,195,0
1536898334,159,230
1536899295,194,441
1536900276,227,172
1536901224,208,0
1536902177,210,177
1536903164,210,379
1536904093,195,0
1536905060,112,494
1536906026,226,278
1536906999,214,308
1536907934,198,0
1536909170,211,404
1536910096,193,201
1536911057,187,0
1536912028,188,201
1536913000,183,399
1536913943,215,0
1536914913,169,416
1536915880,197,190
1536916835,186,214
1536917802,219,196
1536918771,184,219
1536919704,233,0
1536920655,231,231
1536921612,208,526
1536922593,210,241
1536923535,234,228
1536924495,203,249
1536925470,204,178
1536926473,216,229
1536927631,210,257
1536928598,242,207
1536929543,240,217
1536930506,241,205
1536931456,230,193
1536932431,206,243
1536933389,220,198
1536934341,259,206
1536935289,210,198
1536936276,280,207
1536937222,256,204
1536938198,271,208
1536939380,255,231
1536940360,233,198
1536941348,237,246
1536942269,220,222
1536943214,275,224
1536944187,228,228
1536945132,263,222
1536946104,230,220
1536947062,251,228
1536948018,231,209
1536948993,272,245
1536949950,251,215
1536950901,238,252
1536951857,1449,245
1536952818,265,208
1536953801,236,227
1536954738,239,214
1536955725,227,222
1536956666,230,252
1536957612,211,223
1536958580,237,251
1536959548,258,260
1536960496,221,231
1536961472,217,256
1536962439,216,229
1536963402,224,194
1536964356,211,180
1536965336,260,200
1536966261,193,242
1536967463,211,223
1536968421,187,220
1536969396,224,212
1536970337,222,0
1536971302,245,417
1536972264,209,169
1536973244,195,217
1536974196,258,220
1536975146,161,183
1536976094,193,212
1536977090,176,194
1536978013,174,193
1536978988,200,202
1536979951,183,0
1536980929,186,379
1536981874,208,186
1536982823,225,221
1536983774,157,0
1536984748,194,339
1536985710,180,219
1536986659,157,0
1536987623,107,200
1536988599,272,394
1536989539,195,0
1536990497,185,326
1536991703,192,208
1536992663,207,206
1536993615,181,231
1536994594,178,226
1536995538,188,0
1536996506,174,425
1536997457,158,0
1536998440,157,402
1536999391,207,0
1537000355,189,442
1537001300,193,0
1537002272,171,180
1537003214,199,213
1537004199,184,196
1537005136,170,224
1537006099,190,247
1537007056,222,522
1537008034,217,231
1537008976,242,0
1537009950,190,437
1537010891,196,0
1537011867,214,186
1537012872,194,215
1537013831,208,226
1537014995,208,214
1537015965,183,484
1537016899,210,0
1537017865,182,443
1537018816,207,0
1537019794,214,461
1537020737,207,0
1537021699,203,469
1537022658,184,0
1537023641,235,516
1537024588,208,0
1537025550,220,265
1537026495,212,231
1537027528,215,234
1537029167,245,452
1537030122,200,276
1537031062,182,207
1537032022,260,253
1537032991,227,227
1537033932,218,211
1537034896,196,229
1537035853,216,243
1537036817,236,248
1537037792,197,218
1537038744,217,1450
1537039694,190,210
1537040675,213,244
1537041651,249,232
1537042584,256,232
1537043542,272,230
1537044519,239,228
1537045460,202,238
1537046424,246,239
1537047388,217,209
1537048339,208,194
1537049317,205,233
1537050258,221,208
1537051216,194,203
1537052190,232,228
1537053145,234,166
1537054100,220,178
1537055060,187,186
1537056037,204,221
1537056991,236,193
1537057941,236,215
1537058901,196,202
1537059880,207,168
1537060813,207,241
1537061785,226,156
1537062740,186,227
1537063719,236,178
1537064656,197,189
1537065616,203,211
1537066594,213,181
1537067535,214,187
1537068501,183,194
1537069474,184,211
1537070431,193,169
1537071382,192,175
1537072345,192,195
1537073294,176,98
1537074282,221,189
1537075212,245,286
1537076187,183,185
1537077151,199,176
1537078116,189,166
1537079067,210,175
1537080030,212,161
1537080989,185,0
1537081957,215,372
1537082899,189,0
1537083859,175,319
1537084824,190,0
1537085787,228,159
1537086755,217,214
1537087709,221,388
1537088675,173,168
1537089637,246,203
1537090599,209,0
1537091779,213,401
1537092741,211,221
1537093702,233,237
1537094675,213,217
1537095629,214,228
1537096590,206,178
1537097543,209,223
1537098517,210,211
1537099470,178,195
1537100420,241,197
1537101390,215,0
1537102341,213,211
1537103332,197,416
1537104258,212,0
1537105217,224,388
1537106193,243,0
1537107164,225,437
1537108095,206,0
1537109074,207,394
1537110028,186,0
1537110988,208,216
1537111961,193,403
1537112899,199,226
1537113868,249,0
1537114825,224,201
1537115796,194,203
1537116755,208,172
1537117699,212,154
1537118658,215,223
1537119610,197,189
1537120594,226,214
1537121538,224,177
1537122491,227,180
1537123454,264,240
1537124459,226,197
1537125383,217,189
1537126346,242,170
1537127297,216,187
1537128297,224,209
1537129455,227,213
1537130412,245,204
1537131389,250,210
1537132336,231,166
1537133296,266,210
1537134271,226,223
1537135236,180,174
1537136199,241,181
1537137142,265,199
1537138118,247,170
1537139059,227,211
1537140022,271,200
1537141006,240,192
1537142180,252,193
1537143143,239,187
1537144099,280,216
1537145059,208,225
1537146051,237,184
1537146986,239,177
1537147944,237,184
1537148911,258,210
1537149860,291,180
1537150816,251,228
1537152060,240,365
1537152971,260,0
1537153949,226,373
1537154892,259,0
1537155884,251,346
1537156830,218,0
1537157787,240,340
1537158739,265,0
1537159721,239,345
1537160672,222,0
1537161628,261,430
1537162586,247,0
1537163551,245,360
1537164500,232,0
1537165465,262,165
1537166420,236,164
1537167393,258,334
1537168343,290,0
1537169296,239,200
1537170258,214,175
1537171251,205,340
1537172193,227,200
1537173158,229,199
1537174095,243,0
1537175082,231,343
1537176023,235,0
1537176987,232,201
1537177943,249,209
1537178918,238,212
1537179869,230,223
1537180827,205,209
1537181778,223,244
1537182758,0,235
1537183694,284,210
1537184663,221,187
1537185666,236,206
1537186609,275,158
1537187556,229,220
1537188504,222,221
1537189471,250,224
1537190441,214,202
1537191387,242,203
1537192345,221,210
1537193311,255,230
1537194530,278,407
1537195698,263,199
1537196669,224,167
1537197616,217,191
1537198589,218,180
1537199557,230,203
1537200548,237,229
1537201461,220,206
1537202419,204,186
1537203379,204,208
1537204343,204,203
1537205291,216,198
1537206264,235,192
1537207222,220,219
1537208201,240,234
1537209139,202,210
1537210106,216,202
1537211081,1941,221
1537212018,203,202
1537212985,226,227
1537213947,173,217
1537214900,221,217
1537215858,252,201
1537216813,195,224
1537217796,212,227
1537218736,221,0
1537219702,267,466
