DateTime,AddedIPs,RemovedIPs
1536865938,18,23
1536866890,17,22
1536867877,20,20
1536868832,13,19
1536869784,25,24
1536870744,16,18
1536871961,29,38
1536872893,25,0
1536873857,24,38
1536874815,13,28
1536875792,29,28
1536876732,8,0
1536877696,18,44
1536878658,14,31
1536879680,21,24
1536880805,27,76
1536881787,25,0
1536882729,39,0
1536883955,32,54
1536884890,25,36
1536885853,28,53
1536886830,38,37
1536887781,28,30
1536888741,26,29
1536889690,22,35
1536890681,16,35
1536891608,17,27
1536892569,23,18
1536893551,18,20
1536894493,17,20
1536895456,18,12
1536896417,19,23
1536897388,19,25
1536898333,22,29
1536899293,17,30
1536900273,35,25
1536901222,22,25
1536902175,20,10
1536903161,24,30
1536904091,14,23
1536905058,4,12
1536906023,36,26
1536906997,27,14
1536907931,18,26
1536909167,26,29
1536910094,17,13
1536911055,18,3
1536912025,22,2
1536912998,13,7
1536913941,18,5
1536914910,12,17
1536915878,16,33
1536916833,11,57
1536917800,25,39
1536918769,27,31
1536919702,14,16
1536920653,22,28
1536921610,16,33
1536922591,26,22
1536923533,22,37
1536924493,15,17
1536925468,16,14
1536926470,20,16
1536927627,13,21
1536928596,24,21
1536929540,18,31
1536930505,20,19
1536931453,15,30
1536932415,22,16
1536933387,16,31
1536934339,15,29
1536935287,11,22
1536936273,18,13
1536937220,14,24
1536938196,12,8
1536939378,22,53
1536940358,10,0
1536941345,14,37
1536942267,13,15
1536943212,13,23
1536944184,21,15
1536945130,13,26
1536946101,10,15
1536947060,23,17
1536948016,17,18
1536948991,16,22
1536949948,21,23
1536950900,25,17
1536951855,21,19
1536952815,29,21
1536953799,21,9
1536954735,25,14
1536955723,12,27
1536956664,20,23
1536957609,23,15
1536958578,18,18
1536959546,10,23
1536960493,28,14
1536961469,20,21
1536962437,18,17
1536963400,17,21
1536964354,17,14
1536965334,12,11
1536966259,23,25
1536967461,37,21
1536968419,23,30
1536969394,31,31
1536970335,37,36
1536971300,37,30
1536972261,27,27
1536973241,47,35
1536974194,37,15
1536975144,21,25
1536976092,20,24
1536977088,29,19
1536978011,20,13
1536978986,13,29
1536979949,32,25
1536980927,15,22
1536981872,25,16
1536982821,14,17
1536983773,23,21
1536984745,28,17
1536985708,12,22
1536986656,12,0
1536987621,9,22
1536988597,35,21
1536989537,19,0
1536990495,28,22
1536991701,7,32
1536992661,21,0
1536993613,27,2
1536994592,18,1
1536995535,22,0
1536996503,16,13
1536997454,21,0
1536998438,19,101
1536999388,24,0
1537000352,10,67
1537001298,28,15
1537002270,15,0
1537003211,17,27
1537004197,24,10
1537005133,11,0
1537006097,23,41
1537007053,16,14
1537008032,20,25
1537008974,21,0
1537009946,16,42
1537010889,12,0
1537011865,23,16
1537012869,28,52
1537013829,13,20
1537014993,18,28
1537015963,21,22
1537016896,14,16
1537017863,13,21
1537018814,18,29
1537019792,21,28
1537020735,15,27
1537021697,6,14
1537022655,8,21
1537023639,16,18
1537024586,13,16
1537025548,9,24
1537026493,15,12
1537027526,13,13
1537029165,23,40
1537030119,12,31
1537031059,10,14
1537032020,12,31
1537032989,12,27
1537033929,12,15
1537034895,14,13
1537035851,14,21
1537036815,10,14
1537037790,12,10
1537038742,11,18
1537039692,7,14
1537040673,11,28
1537041649,12,26
1537042581,8,23
1537043540,16,29
1537044516,11,17
1537045458,7,10
1537046421,10,14
1537047386,7,16
1537048336,14,28
1537049316,15,16
1537050255,6,13
1537051214,12,17
1537052188,18,17
1537053143,9,28
1537054098,17,16
1537055057,9,31
1537056034,25,28
1537056989,17,34
1537057939,20,30
1537058899,19,26
1537059878,19,17
1537060811,30,25
1537061783,22,24
1537062737,24,32
1537063717,10,36
1537064653,15,23
1537065614,16,23
1537066592,20,22
1537067532,7,21
1537068498,15,24
1537069471,10,12
1537070429,18,28
1537071380,11,27
1537072343,20,14
1537073293,13,16
1537074280,15,27
1537075210,13,24
1537076184,9,18
1537077149,7,2
1537078113,11,8
1537079065,22,38
1537080028,15,24
1537080987,15,19
1537081955,11,34
1537082896,11,22
1537083857,14,21
1537084822,12,23
1537085785,19,35
1537086752,6,27
1537087706,16,24
1537088673,13,27
1537089635,16,22
1537090597,20,32
1537091776,12,44
1537092739,14,19
1537093700,17,27
1537094673,4,24
1537095626,18,28
1537096587,11,25
1537097541,14,29
1537098514,18,31
1537099468,14,24
1537100417,21,28
1537101388,20,20
1537102339,14,22
1537103329,10,24
1537104255,15,32
1537105215,13,26
1537106190,13,28
1537107162,6,20
1537108092,18,23
1537109071,10,12
1537110026,14,21
1537110985,18,21
1537111959,9,26
1537112897,15,22
1537113865,17,28
1537114823,13,26
1537115794,9,21
