DateTime,Entries,UniqueIPs
1536876734,313666,346604
1536877698,313668,346608
1536878661,313678,346616
1536879682,313682,346623
1536880807,313710,346642
1536881789,313722,346660
1536882731,313735,346676
1536883451,313735,346667
1536883957,313717,346643
1536884892,313765,346694
1536885856,313782,346714
1536886832,313790,346712
1536887783,313799,346716
1536888743,313811,346726
1536889692,313819,346735
1536890683,313832,346751
1536891609,313845,346763
1536892571,313848,346761
1536893553,313853,346776
1536894494,313860,346780
1536895457,313866,346786
1536896419,313868,346791
1536897390,313874,346804
1536898334,313892,346819
1536899295,313893,346817
1536900276,313929,346848
1536901224,313944,346870
1536902177,313942,346864
1536903164,313971,346893
1536904093,313987,346911
1536905060,313973,346888
1536906026,314002,346918
1536906999,314008,346936
1536907934,314017,346942
1536909170,314006,346920
1536910096,314023,346941
1536911057,314056,346984
1536912028,314055,346972
1536913000,314053,346967
1536913943,314092,347013
1536914421,314110,347037
1536914913,314090,347007
1536915880,314103,347014
1536916835,314092,347008
1536917802,314108,347029
1536918771,314112,347036
1536919704,314112,347036
1536920655,314138,347053
1536921612,314140,347059
1536922593,314157,347070
1536923535,314207,347126
1536924495,314220,347145
1536925470,314227,347151
1536926473,314221,347135
1536927631,314563,347430
1536928598,314579,347449
1536929543,314599,347468
1536930506,314617,347487
1536931456,314631,347495
1536932431,314643,347503
1536933389,314647,347504
1536934341,314654,347511
1536935289,314665,347515
1536936276,314680,347533
1536937222,314708,347555
1536938198,314712,347567
1536939380,314728,347586
1536940360,314738,347594
1536941348,314759,347578
1536942269,314768,347588
1536943214,314763,347590
1536944187,314784,347620
1536945132,314809,347645
1536946104,314818,347656
1536947062,314840,347687
1536948018,314859,347704
1536948993,314850,347702
1536949950,314870,347722
1536950901,314889,347737
1536951857,314980,347836
1536952818,314758,347603
1536953801,314772,347617
1536954738,314810,347659
1536955725,314816,347664
1536956666,314852,347701
1536957612,314890,347750
1536958580,314908,347766
1536959548,314909,347758
1536960496,314968,347821
1536961472,314985,347840
1536962439,314993,347843
1536963402,315018,347877
1536964356,315021,347883
1536965336,315049,347921
1536966261,315065,347938
1536967463,315096,347967
1536968421,315109,347976
1536969127,315111,347985
1536969396,315121,347995
1536970337,315183,348061
1536971302,315208,348085
1536972264,315194,348070
1536973244,315230,348110
1536974196,315258,348145
1536975146,315265,348150
1536976094,315257,348143
1536977090,315289,348173
1536978013,315305,348189
