DateTime,AddedIPs,RemovedIPs
1536865941,62,37
1536866893,59,48
1536867880,54,44
1536868834,45,44
1536869786,59,51
1536870746,50,7
1536871964,56,4
1536872895,57,34
1536873860,60,41
1536874817,59,57
1536875794,45,51
1536876734,45,77
1536877698,40,48
1536878661,42,38
1536879682,46,49
1536880807,64,55
1536881789,52,41
1536882731,56,45
1536883957,53,92
1536884892,45,0
1536885856,57,45
1536886832,49,55
1536887783,49,45
1536888743,42,35
1536889692,47,38
1536890683,43,38
1536891609,41,40
1536892571,34,44
1536893553,38,21
1536894494,33,42
1536895457,48,39
1536896419,39,41
1536897390,30,35
1536898334,32,47
1536899295,31,34
1536900276,60,44
1536901224,50,42
1536902177,33,49
1536903164,62,32
1536904093,53,42
1536905060,21,47
1536906026,57,46
1536906999,43,34
1536907934,50,47
1536909170,38,97
1536910096,48,33
1536911057,49,0
1536912028,53,95
1536913000,32,38
1536913943,49,0
1536914913,44,101
1536915880,46,41
1536916835,40,50
1536917802,58,55
1536918771,42,58
1536919704,46,51
1536920655,55,51
1536921612,42,42
1536922593,50,43
1536923535,60,0
1536924495,51,48
1536925470,55,57
1536926473,41,78
1536927631,50,45
1536928598,58,53
1536929543,52,38
1536930506,47,51
1536931456,46,76
1536932431,44,57
1536933389,49,55
1536934341,42,59
1536935289,35,39
1536936276,59,56
1536937222,73,54
1536938198,57,39
1536939380,56,57
1536940360,40,34
1536941348,41,64
1536942269,44,47
1536943214,33,35
1536944187,63,38
1536945132,44,31
1536946104,49,39
1536947062,56,34
1536948018,49,37
1536948993,41,44
1536949950,52,36
1536950901,42,40
1536951857,152,0
1536952818,63,367
1536953801,43,33
1536954738,66,26
1536955725,48,40
1536956666,51,11
1536957612,48,0
1536958580,36,27
1536959548,57,75
1536960496,52,0
1536961472,51,30
1536962439,39,29
1536963402,47,16
1536964356,40,30
1536965336,53,26
1536966261,45,24
1536967463,43,25
1536968421,49,34
1536969396,55,30
1536970337,63,0
1536971302,60,19
1536972264,48,32
1536973244,49,0
1536974196,59,35
1536975146,40,26
1536976094,41,36
1536977090,39,18
1536978013,44,28
1536978988,44,28
1536979951,42,28
1536980929,39,30
1536981874,49,25
1536982823,42,28
1536983774,36,28
1536984748,46,26
1536985710,39,22
1536986659,30,21
1536987623,16,15
1536988599,53,25
1536989539,50,27
1536990497,38,12
1536991703,29,66
1536992663,29,33
1536993615,35,30
1536994594,33,25
1536995538,37,0
1536996506,41,63
1536997457,40,32
1536998440,36,37
1536999391,38,35
1537000355,46,30
1537001300,44,32
1537002272,35,0
1537003214,41,71
1537004199,40,28
1537005136,34,0
1537006099,48,62
1537007056,33,30
1537008034,45,26
1537008976,58,0
1537009950,31,46
1537010891,30,25
1537011867,42,0
1537012872,47,74
1537013831,47,40
1537014995,36,33
1537015965,35,28
1537016899,36,36
1537017865,43,0
1537018816,44,37
1537019794,43,34
1537020737,31,37
1537021699,34,32
1537022658,36,33
1537023641,38,18
1537024588,34,29
1537025550,34,24
1537026495,19,27
1537027528,40,30
1537029167,51,68
1537030122,29,27
1537031062,33,30
1537032022,49,30
1537032991,34,24
1537033932,33,27
1537034896,37,25
1537035853,43,30
1537036817,41,23
1537037792,42,34
1537038744,47,317
1537039694,30,39
1537040675,31,27
1537041651,33,60
1537042584,36,48
1537043542,50,4
1537044519,36,12
1537045460,30,15
1537046424,33,28
1537047388,30,49
1537048339,36,35
1537049317,41,70
1537050258,44,48
1537051216,34,38
1537052190,46,38
1537053145,43,54
1537054100,35,49
1537055060,33,0
1537056037,43,40
1537056991,41,44
1537057941,43,31
1537058901,36,34
1537059880,41,41
1537060813,52,60
1537061785,54,0
1537062740,43,36
1537063719,45,50
1537064656,29,32
1537065616,37,43
1537066594,46,50
1537067535,38,43
1537068501,36,37
1537069474,37,39
1537070431,29,27
1537071382,36,45
1537072345,37,43
1537073294,31,34
1537074282,35,29
1537075212,51,46
1537076187,26,34
1537077151,47,40
1537078116,42,44
1537079067,46,40
1537080030,47,39
1537080989,21,43
1537081957,31,57
1537082899,24,59
1537083859,37,46
1537084824,33,48
1537085787,34,42
1537086755,40,44
1537087709,40,44
1537088675,41,48
1537089637,61,45
1537090599,56,46
1537091779,42,62
1537092741,34,60
1537093702,42,51
1537094675,23,42
1537095629,55,43
1537096590,37,45
1537097543,38,31
1537098517,40,51
1537099470,35,46
1537100420,45,48
1537101390,45,40
1537102341,43,40
1537103332,45,43
1537104258,35,36
1537105217,52,41
1537106193,48,40
1537107164,33,52
1537108095,45,41
1537109074,47,54
1537110028,32,46
1537110988,42,46
1537111961,34,37
1537112899,48,45
1537113868,41,50
1537114825,45,39
1537115796,43,32
1537116755,50,41
1537117699,38,45
1537118658,38,50
1537119610,49,33
1537120594,46,28
1537121538,45,36
1537122491,45,28
1537123454,41,23
1537124459,52,34
1537125383,37,0
1537126346,41,69
1537127297,36,34
1537128297,38,29
1537129455,45,33
1537130412,56,13
1537131389,55,35
1537132336,37,0
1537133296,49,37
1537134271,37,53
1537135236,33,33
1537136199,47,0
1537137142,47,58
1537138118,47,29
1537139059,42,0
1537140022,51,63
1537141006,41,0
1537142180,45,30
1537143143,48,0
1537144099,66,69
1537145059,40,0
1537146051,51,49
1537146986,36,45
1537147944,44,26
1537148911,46,38
1537149860,53,34
1537150816,43,30
1537152060,40,71
1537152971,46,0
1537153949,48,55
1537154892,35,41
1537155884,55,0
1537156830,39,26
1537157787,49,47
1537158739,39,40
1537159721,48,50
1537160672,52,40
1537161628,56,0
1537162586,51,85
1537163551,44,49
1537164500,51,0
1537165465,59,42
1537166420,45,68
1537167393,48,46
1537168343,47,0
1537169296,49,30
1537170258,35,51
1537171251,48,88
1537172193,38,0
1537173158,55,32
1537174095,62,44
1537175082,42,55
1537176023,52,79
1537176987,69,0
1537177943,60,78
1537178918,48,0
1537179869,58,83
1537180827,40,0
1537181778,49,70
1537182758,0,31
1537183694,57,66
1537184663,58,41
1537185666,47,44
1537186609,50,94
1537187556,43,0
1537188504,38,100
1537189471,47,0
1537190441,34,85
1537191387,52,57
1537192345,49,0
1537193311,62,30
1537194530,50,74
1537195698,55,43
1537196669,49,39
1537197616,47,81
1537198589,55,70
1537199557,56,30
1537200548,48,62
1537201461,60,38
1537202419,60,39
1537203379,38,23
1537204343,57,27
1537205291,39,40
1537206264,32,28
1537207222,40,40
1537208201,50,68
1537209139,37,35
1537210106,37,32
1537211081,105,30
1537212018,46,28
1537212985,48,26
1537213947,35,31
1537214900,43,33
1537215858,49,38
1537216813,38,28
1537217796,30,22
1537218736,40,32
1537219702,35,34
1537220673,35,43
1537221640,39,28
1537222582,57,35
1537223545,28,36
1537224744,56,30
1537225696,42,20
1537226656,53,26
1537227621,29,32
1537228575,34,23
1537229549,47,32
1537231011,42,57
1537231933,52,0
1537232914,36,38
1537233888,58,43
1537234816,31,26
1537235778,38,32
1537236737,37,24
1537237694,45,30
1537238679,44,24
1537239628,42,20
1537240587,24,22
1537241543,38,26
1537242494,30,19
1537243479,31,27
1537244412,42,29
1537245376,32,29
1537246356,39,37
1537247296,39,29
1537248254,36,32
1537249219,38,18
1537250196,47,18
1537251136,29,28
1537252094,37,41
1537253089,59,15
1537254034,47,28
1537254985,47,44
1537255942,42,24
1537256900,60,37
1537257862,52,23
1537258829,59,27
1537259785,45,22
1537260751,63,27
1537261697,57,33
1537262654,37,20
1537263620,38,17
1537264584,43,30
1537265540,38,31
1537266501,41,27
1537267479,38,27
1537268440,52,24
1537269385,53,33
1537270586,33,29
1537271541,48,31
1537272509,50,27
1537273466,47,32
1537274414,52,38
1537275390,35,29
1537276360,56,36
1537277544,45,60
1537278508,55,22
1537279468,32,0
1537280419,57,68
1537281377,45,42
1537282332,33,0
1537283310,44,62
1537284270,58,39
1537285238,39,39
1537286187,53,0
1537287186,52,40
1537288379,51,61
1537289540,51,37
1537290516,59,34
1537291455,52,38
1537292430,36,38
1537293374,50,43
1537294347,45,28
1537295292,38,36
1537296290,36,36
1537297220,155,41
1537298179,58,0
1537299161,63,74
1537300104,42,38
1537301068,39,45
1537302023,44,46
1537302992,41,36
1537303949,42,53
1537304909,28,44
1537305867,46,54
1537306813,60,54
1537307791,45,0
1537308756,46,108
1537309694,50,0
1537310663,54,47
1537311641,38,114
1537312586,40,56
1537313546,39,0
1537314492,48,37
1537315486,46,0
1537316654,45,87
1537317612,40,0
1537318607,37,99
1537319535,41,0
1537320495,45,98
1537321472,26,0
1537322419,44,55
1537323379,39,32
1537324348,42,90
1537325294,42,0
1537326280,31,98
1537327210,56,0
1537328172,30,106
1537329155,33,52
1537330095,37,0
1537331057,36,49
1537332020,37,85
1537332988,34,44
1537333934,33,35
1537334895,37,51
1537335874,43,43
1537336824,40,0
1537337781,67,106
1537338826,51,47
1537339928,44,71
1537340898,49,48
1537341866,36,45
1537342814,49,59
1537343781,34,55
1537344743,42,51
1537346053,44,48
1537347139,58,37
1537348358,51,118
1537349298,44,42
1537350272,60,0
1537351218,53,47
1537352195,41,115
