DateTime,AddedIPs,RemovedIPs
1536455780,4,20
1536457864,1,0
1536459666,3,0
1536460021,1168,1188
1536461400,592,543
1536466742,1,0
1536466872,3,0
1536468600,668,622
1536470461,1,0
1536471014,751,743
1536474112,1,0
1536475800,540,540
1536477668,10,1
1536481264,1,0
1536481837,670,686
1536483066,373,394
1536488250,0,2
1536488541,3,0
1536490313,201,208
1536492602,636,628
1536495657,2,0
1536497463,168,159
1536498359,0,20
1536499043,2,4
1536499951,1,1
1536502868,646,0
1536503403,539,550
1536504600,126,116
1536507005,0,509
1536510274,67,63
1536511800,123,117
1536513665,1,0
1536514565,546,547
1536517263,2,0
1536519000,90,89
1536519622,0,1
1536524469,4,0
1536525153,481,468
1536526200,84,88
1536529507,1,7
1536531665,1,0
1536533400,80,81
1536535621,436,420
1536538999,3,256
1536540255,1,2
1536540600,729,848
1536541578,0,17
1536542463,1,0
1536546081,1,0
1536546631,1231,1277
1536547800,645,561
1536550924,2,4
1536553270,4,0
1536555000,754,703
1536557403,764,747
1536557757,1,0
1536560460,3,0
1536561378,1,0
1536561581,4,4
1536562200,334,337
1536564064,1,0
1536567659,1,0
1536568021,698,718
1536569400,218,228
1536572563,0,5
1536574861,2,0
1536576664,125,130
1536578600,1,0
1536579011,720,717
1536581242,1,0
1536582603,1,0
1536583708,0,8
1536583866,166,147
1536585307,0,29
1536586205,0,2
1536587316,11,5
1536588035,701,0
1536589280,4,0
1536589804,623,611
1536591000,193,190
1536593405,225,0
1536594188,1,3
1536596728,5,0
1536598341,208,200
1536598804,1,512
1536600604,644,580
1536603666,9,0
1536605400,145,136
1536610862,3,0
1536611221,527,400
1536612600,100,97
1536615571,0,2
1536618065,4,0
1536619872,42,38
1536621702,0,255
1536622203,526,527
1536625281,1,0
1536626503,0,3
1536627000,708,868
1536629053,0,19
1536632473,1,0
1536632821,1314,1407
1536634286,655,544
1536637295,3,7
1536639671,25,0
1536641400,699,616
1536644162,741,678
1536646870,4,0
1536647972,2,5
1536648600,469,488
1536654604,720,733
1536655067,1,0
1536655800,284,304
1536659005,1,1
1536660903,0,256
1536661264,1,0
1536663000,205,206
1536665403,664,651
1536666667,1,0
1536668462,3,0
1536670200,147,151
1536671704,0,14
1536672991,76,73
1536674918,4,0
1536675303,663,0
1536675662,1,0
1536676203,593,589
1536677462,172,163
1536681225,0,1
1536682904,4,0
