DateTime,AddedIPs,RemovedIPs
1536865941,51,42
1536866893,58,40
1536867880,58,51
1536868834,51,38
1536869786,63,58
1536870746,43,9
1536871964,59,12
1536872895,61,42
1536873860,67,39
1536874817,53,66
1536875794,56,63
1536876734,46,81
1536877698,44,54
1536878661,42,36
1536879682,57,43
1536880807,81,47
1536881789,51,45
1536882731,59,60
1536883957,62,97
1536884892,52,3
1536885856,60,48
1536886832,59,60
1536887783,62,48
1536888743,49,42
1536889692,47,43
1536890683,44,35
1536891609,46,33
1536892571,42,46
1536893553,38,31
1536894494,36,28
1536895457,45,43
1536896419,38,44
1536897390,34,38
1536898334,44,43
1536899295,35,39
1536900276,74,40
1536901224,55,34
1536902177,44,46
1536903164,64,41
1536904093,49,46
1536905060,29,40
1536906026,74,49
1536906999,42,36
1536907934,51,48
1536909170,56,83
1536910096,45,35
1536911057,38,9
1536912028,76,87
1536913000,33,38
1536913943,46,5
1536914913,54,81
1536915880,47,38
1536916835,38,50
1536917802,56,48
1536918771,56,56
1536919704,41,51
1536920655,59,38
1536921612,44,41
1536922593,63,45
1536923535,55,2
1536924495,52,55
1536925470,54,56
1536926473,54,69
1536927631,48,43
1536928598,62,55
1536929543,57,34
1536930506,49,39
1536931456,48,42
1536932431,50,42
1536933389,52,51
1536934341,43,54
1536935289,37,34
1536936276,63,56
1536937222,69,53
1536938198,49,45
1536939380,61,55
1536940360,39,38
1536941348,58,41
1536942269,44,43
1536943214,31,35
1536944187,63,41
1536945132,46,32
1536946104,50,42
1536947062,55,47
1536948018,49,44
1536948993,43,57
1536949950,52,35
1536950901,54,39
1536951857,103,6
1536952818,84,360
1536953801,48,40
1536954738,71,38
1536955725,51,47
1536956666,49,13
1536957612,51,6
1536958580,40,28
1536959548,65,73
1536960496,62,3
1536961472,51,46
1536962439,44,51
1536963402,48,29
1536964356,45,45
1536965336,48,40
1536966261,45,30
1536967463,62,40
1536968421,52,48
1536969396,60,49
1536970337,63,6
1536971302,64,39
1536972264,53,74
1536973244,58,2
1536974196,64,46
1536975146,37,35
1536976094,42,52
1536977090,54,21
1536978013,46,33
1536978988,36,43
1536979951,51,35
1536980929,42,34
1536981874,47,29
1536982823,39,33
1536983774,36,35
1536984748,47,34
1536985710,40,24
1536986659,26,25
1536987623,18,21
1536988599,67,34
1536989539,43,37
1536990497,43,20
1536991703,35,67
1536992663,40,31
1536993615,43,36
1536994594,31,38
1536995538,41,8
1536996506,42,66
1536997457,34,50
1536998440,42,39
1536999391,46,43
1537000355,46,42
1537001300,54,22
1537002272,37,17
1537003214,46,73
1537004199,48,36
1537005136,30,3
1537006099,48,73
1537007056,35,29
1537008034,48,52
1537008976,43,13
1537009950,37,57
1537010891,32,67
1537011867,43,5
1537012872,61,78
1537013831,52,45
1537014995,40,33
1537015965,40,34
1537016899,36,46
1537017865,39,3
1537018816,39,46
1537019794,47,37
1537020737,39,37
1537021699,39,28
1537022658,37,35
1537023641,38,22
1537024588,36,34
1537025550,35,27
1537026495,32,23
1537027528,38,35
1537029167,60,66
1537030122,32,34
1537031062,37,33
1537032022,39,38
1537032991,35,27
1537033932,36,29
1537034896,34,30
1537035853,49,27
1537036817,37,21
1537037792,41,32
1537038744,47,312
1537039694,34,35
1537040675,30,29
1537041651,47,48
1537042584,41,41
1537043542,40,11
1537044519,39,14
1537045460,29,14
1537046424,35,28
1537047388,37,49
1537048339,36,36
1537049317,47,58
1537050258,42,45
1537051216,40,32
1537052190,44,37
1537053145,45,49
1537054100,49,44
1537055060,31,4
1537056037,54,47
1537056991,42,49
1537057941,47,33
1537058901,44,33
1537059880,45,45
1537060813,54,55
1537061785,52,4
1537062740,44,30
1537063719,46,45
1537064656,36,25
1537065616,38,42
1537066594,49,44
1537067535,36,33
1537068501,40,30
1537069474,33,42
1537070431,34,28
1537071382,42,42
1537072345,46,39
1537073294,31,36
1537074282,36,29
1537075212,46,48
1537076187,31,38
1537077151,45,40
1537078116,43,33
1537079067,51,46
1537080030,44,35
